id,triples,label,lpmln hard rules -q keyPerson(False Negative),lpmln hard rules -q not_keyPerson(True Negative),asp
1100,"['Valero_Energy', 'Jonathan_I._Schwartz']",0,"[""keyPerson('Valero_Energy', 'Jonathan_I._Schwartz') 1.0""]","[""not_keyPerson('Valero_Energy', 'Jonathan_I._Schwartz') 1.0""]","['keyPerson(""Valero_Energy"",""Jonathan_I._Schwartz"")', 'not_keyPerson(""Valero_Energy"",""Jonathan_I._Schwartz"")']"
1105,"['Verizon_Communications', 'Anant_Gupta']",0,"[""keyPerson('Verizon_Communications', 'Anant_Gupta') 1.0"", ""keyPerson('Anant_Gupta__1', 'Verizon_Communications') 1.0""]","[""not_keyPerson('Verizon_Communications', 'Anant_Gupta') 1.0""]","['keyPerson(""Verizon_Communications"",""Anant_Gupta"")', 'keyPerson(""Anant_Gupta__1"",""Verizon_Communications"")', 'not_keyPerson(""Verizon_Communications"",""Anant_Gupta"")']"
1106,"['Verizon_Communications', 'Gordon_Nixon']",0,"[""keyPerson('Verizon_Communications', 'Gordon_Nixon') 1.0"", ""keyPerson('Gordon_Nixon__1', 'Verizon_Communications') 1.0""]","[""not_keyPerson('Verizon_Communications', 'Gordon_Nixon') 1.0""]","['keyPerson(""Verizon_Communications"",""Gordon_Nixon"")', 'keyPerson(""Gordon_Nixon__1"",""Verizon_Communications"")', 'not_keyPerson(""Verizon_Communications"",""Gordon_Nixon"")']"
1108,"['Verizon_Communications', 'Satya_Nadella']",0,"[""keyPerson('Satya_Nadella__1', 'Verizon_Communications') 1.0"", ""keyPerson('Verizon_Communications', 'Satya_Nadella') 1.0""]","[""not_keyPerson('Verizon_Communications', 'Satya_Nadella') 1.0""]","['keyPerson(""Verizon_Communications"",""Satya_Nadella"")', 'keyPerson(""Satya_Nadella__1"",""Verizon_Communications"")', 'not_keyPerson(""Verizon_Communications"",""Satya_Nadella"")']"
1111,"['Viacom', 'James_E._Thompson']",0,"[""keyPerson('Viacom_International', 'James_E._Thompson') 1.0"", ""keyPerson('Viacom_18', 'James_E._Thompson') 1.0"", ""keyPerson('James_E._Thompson__1', 'Viacom') 1.0"", ""keyPerson('James_E._Thompson__1', 'Viacom_(original)') 1.0"", ""keyPerson('Viacom', 'James_E._Thompson') 1.0"", ""keyPerson('Viacom_Media_Networks', 'James_E._Thompson') 1.0"", ""keyPerson('Viacom_International_Media_Networks', 'James_E._Thompson') 1.0"", ""keyPerson('Viacom_(original)', 'James_E._Thompson') 1.0""]","[""not_keyPerson('Viacom_(original)', 'James_E._Thompson') 1.0"", ""not_keyPerson('Viacom_International', 'James_E._Thompson') 1.0"", ""not_keyPerson('Viacom_18', 'James_E._Thompson') 1.0"", ""not_keyPerson('Viacom', 'James_E._Thompson') 1.0""]","['keyPerson(""Viacom"",""James_E._Thompson"")', 'keyPerson(""Viacom_(original)"",""James_E._Thompson"")', 'keyPerson(""Viacom_Media_Networks"",""James_E._Thompson"")', 'keyPerson(""Viacom_International"",""James_E._Thompson"")', 'keyPerson(""Viacom_18"",""James_E._Thompson"")', 'keyPerson(""Viacom_International_Media_Networks"",""James_E._Thompson"")', 'keyPerson(""James_E._Thompson__1"",""Viacom_(original)"")', 'keyPerson(""James_E._Thompson__1"",""Viacom"")', 'not_keyPerson(""Viacom_18"",""James_E._Thompson"")', 'not_keyPerson(""Viacom"",""James_E._Thompson"")', 'not_keyPerson(""Viacom_International"",""James_E._Thompson"")', 'not_keyPerson(""Viacom_(original)"",""James_E._Thompson"")']"
1113,"['Viacom', 'James_Goodnight']",0,"[""keyPerson('Viacom_Media_Networks', 'James_Goodnight') 1.0"", ""keyPerson('Viacom_International', 'James_Goodnight') 1.0"", ""keyPerson('Viacom_(original)', 'James_Goodnight') 1.0"", ""keyPerson('Viacom', 'James_Goodnight') 1.0"", ""keyPerson('James_Goodnight__1', 'Viacom') 1.0"", ""keyPerson('James_Goodnight__1', 'Viacom_(original)') 1.0"", ""keyPerson('Viacom_18', 'James_Goodnight') 1.0""]","[""not_keyPerson('Viacom_(original)', 'James_Goodnight') 1.0"", ""not_keyPerson('Viacom_International', 'James_Goodnight') 1.0"", ""not_keyPerson('Viacom_18', 'James_Goodnight') 1.0"", ""not_keyPerson('Viacom', 'James_Goodnight') 1.0""]","['keyPerson(""Viacom"",""James_Goodnight"")', 'keyPerson(""Viacom_(original)"",""James_Goodnight"")', 'keyPerson(""Viacom_Media_Networks"",""James_Goodnight"")', 'keyPerson(""Viacom_International"",""James_Goodnight"")', 'keyPerson(""Viacom_18"",""James_Goodnight"")', 'keyPerson(""James_Goodnight__1"",""Viacom_(original)"")', 'keyPerson(""James_Goodnight__1"",""Viacom"")', 'not_keyPerson(""Viacom_18"",""James_Goodnight"")', 'not_keyPerson(""Viacom"",""James_Goodnight"")', 'not_keyPerson(""Viacom_International"",""James_Goodnight"")', 'not_keyPerson(""Viacom_(original)"",""James_Goodnight"")']"
1112,"['Viacom', 'Peter_Lynch']",0,"[""keyPerson('Viacom_International', 'Peter_Lynch') 1.0"", ""keyPerson('Viacom_(original)', 'Peter_Lynch') 1.0"", ""keyPerson('Viacom', 'Peter_Lynch') 1.0"", ""keyPerson('Viacom_Media_Networks', 'Peter_Lynch') 1.0"", ""keyPerson('Viacom_18', 'Peter_Lynch') 1.0"", ""keyPerson('Peter_Lynch__1', 'Viacom') 1.0"", ""keyPerson('Viacom_International_Media_Networks', 'Peter_Lynch') 1.0"", ""keyPerson('Peter_Lynch__1', 'Viacom_(original)') 1.0""]","[""not_keyPerson('Viacom_(original)', 'Peter_Lynch') 1.0"", ""not_keyPerson('Viacom_18', 'Peter_Lynch') 1.0"", ""not_keyPerson('Viacom', 'Peter_Lynch') 1.0"", ""not_keyPerson('Viacom_International', 'Peter_Lynch') 1.0""]","['keyPerson(""Viacom"",""Peter_Lynch"")', 'keyPerson(""Viacom_(original)"",""Peter_Lynch"")', 'keyPerson(""Viacom_Media_Networks"",""Peter_Lynch"")', 'keyPerson(""Viacom_International"",""Peter_Lynch"")', 'keyPerson(""Viacom_18"",""Peter_Lynch"")', 'keyPerson(""Viacom_International_Media_Networks"",""Peter_Lynch"")', 'keyPerson(""Peter_Lynch__1"",""Viacom_(original)"")', 'keyPerson(""Peter_Lynch__1"",""Viacom"")', 'not_keyPerson(""Viacom_18"",""Peter_Lynch"")', 'not_keyPerson(""Viacom"",""Peter_Lynch"")', 'not_keyPerson(""Viacom_International"",""Peter_Lynch"")', 'not_keyPerson(""Viacom_(original)"",""Peter_Lynch"")']"
1110,"['Viacom', 'Sumner_Redstone']",0,"[""keyPerson('Viacom_International', 'Sumner_Redstone') 1.0"", ""keyPerson('Viacom_18', 'Sumner_Redstone') 1.0"", ""keyPerson('Sumner_Redstone__1', 'Viacom_(original)') 1.0"", ""keyPerson('Sumner_Redstone', 'Viacom_(original)') 1.0"", ""keyPerson('Viacom', 'Sumner_Redstone') 1.0"", ""keyPerson('Sumner_Redstone', 'Viacom') 1.0"", ""keyPerson('Viacom_(original)', 'Sumner_Redstone') 1.0"", ""keyPerson('Viacom_Media_Networks', 'Sumner_Redstone') 1.0"", ""keyPerson('Sumner_Redstone__1', 'Viacom') 1.0"", ""keyPerson('Viacom_International_Media_Networks', 'Sumner_Redstone') 1.0""]","[""not_keyPerson('Viacom_18', 'Sumner_Redstone') 1.0"", ""not_keyPerson('Viacom_Media_Networks', 'Sumner_Redstone') 1.0"", ""not_keyPerson('Viacom_International', 'Sumner_Redstone') 1.0"", ""not_keyPerson('Viacom_International_Media_Networks', 'Sumner_Redstone') 1.0"", ""not_keyPerson('Viacom', 'Sumner_Redstone') 1.0"", ""not_keyPerson('Viacom_(original)', 'Sumner_Redstone') 1.0""]","['keyPerson(""Viacom"",""Sumner_Redstone"")', 'keyPerson(""Viacom_(original)"",""Sumner_Redstone"")', 'keyPerson(""Viacom_Media_Networks"",""Sumner_Redstone"")', 'keyPerson(""Viacom_International"",""Sumner_Redstone"")', 'keyPerson(""Viacom_18"",""Sumner_Redstone"")', 'keyPerson(""Viacom_International_Media_Networks"",""Sumner_Redstone"")', 'keyPerson(""Sumner_Redstone__1"",""Viacom_(original)"")', 'keyPerson(""Sumner_Redstone"",""Viacom_(original)"")', 'keyPerson(""Sumner_Redstone__1"",""Viacom"")', 'keyPerson(""Sumner_Redstone"",""Viacom"")', 'not_keyPerson(""Viacom_18"",""Sumner_Redstone"")', 'not_keyPerson(""Viacom"",""Sumner_Redstone"")', 'not_keyPerson(""Viacom_(original)"",""Sumner_Redstone"")', 'not_keyPerson(""Viacom_Media_Networks"",""Sumner_Redstone"")', 'not_keyPerson(""Viacom_International"",""Sumner_Redstone"")', 'not_keyPerson(""Viacom_International_Media_Networks"",""Sumner_Redstone"")']"
1109,"['Viacom', 'Mike_Duke']",0,"[""keyPerson('Viacom', 'Mike_Duke') 1.0"", ""keyPerson('Viacom_(original)', 'Mike_Duke') 1.0"", ""keyPerson('Viacom_Media_Networks', 'Mike_Duke') 1.0"", ""keyPerson('Viacom_International', 'Mike_Duke') 1.0"", ""keyPerson('Viacom_18', 'Mike_Duke') 1.0""]","[""not_keyPerson('Viacom', 'Mike_Duke') 1.0"", ""not_keyPerson('Viacom_(original)', 'Mike_Duke') 1.0"", ""not_keyPerson('Viacom_18', 'Mike_Duke') 1.0""]","['keyPerson(""Viacom"",""Mike_Duke"")', 'keyPerson(""Viacom_18"",""Mike_Duke"")', 'keyPerson(""Viacom_International"",""Mike_Duke"")', 'keyPerson(""Viacom_(original)"",""Mike_Duke"")', 'keyPerson(""Viacom_Media_Networks"",""Mike_Duke"")', 'not_keyPerson(""Viacom_18"",""Mike_Duke"")', 'not_keyPerson(""Viacom"",""Mike_Duke"")', 'not_keyPerson(""Viacom_(original)"",""Mike_Duke"")']"
1119,"['Vodafone', 'John_Donahoe']",0,"[""keyPerson('John_Donahoe__1', 'Vodafone') 1.0"", ""keyPerson('Vodafone_Global_Enterprise', 'John_Donahoe') 1.0"", ""keyPerson('Vodafone', 'John_Donahoe') 1.0""]","[""not_keyPerson('Vodafone_Automotive', 'John_Donahoe') 1.0"", ""not_keyPerson('Vodafone', 'John_Donahoe') 1.0""]","['keyPerson(""Vodafone"",""John_Donahoe"")', 'keyPerson(""Vodafone_Global_Enterprise"",""John_Donahoe"")', 'keyPerson(""John_Donahoe__1"",""Vodafone"")', 'not_keyPerson(""Vodafone"",""John_Donahoe"")', 'not_keyPerson(""Vodafone_Automotive"",""John_Donahoe"")']"
1120,"['Vodafone', 'Helge_Lund']",0,"[""keyPerson('Vodafone_Global_Enterprise', 'Helge_Lund') 1.0"", ""keyPerson('Helge_Lund__1', 'Vodafone') 1.0"", ""keyPerson('Vodafone', 'Helge_Lund') 1.0""]","[""not_keyPerson('Vodafone', 'Helge_Lund') 1.0"", ""not_keyPerson('Vodafone_Automotive', 'Helge_Lund') 1.0""]","['keyPerson(""Vodafone"",""Helge_Lund"")', 'keyPerson(""Vodafone_Global_Enterprise"",""Helge_Lund"")', 'keyPerson(""Helge_Lund__1"",""Vodafone"")', 'not_keyPerson(""Vodafone"",""Helge_Lund"")', 'not_keyPerson(""Vodafone_Automotive"",""Helge_Lund"")']"
1126,"['Volkswagen', 'Jeff_Clarke_(businessman)']",0,"[""keyPerson('Volkswagen_Group', 'Jeff_Clarke_(businessman)') 1.0"", ""keyPerson('Volkswagen_Commercial_Vehicles', 'Jeff_Clarke_(businessman)') 1.0"", ""keyPerson('Volkswagen', 'Jeff_Clarke_(businessman)') 1.0""]","[""not_keyPerson('Volkswagen_Commercial_Vehicles', 'Jeff_Clarke_(businessman)') 1.0""]","['keyPerson(""Volkswagen_Group"",""Jeff_Clarke_(businessman)"")', 'keyPerson(""Volkswagen"",""Jeff_Clarke_(businessman)"")', 'keyPerson(""Volkswagen_Commercial_Vehicles"",""Jeff_Clarke_(businessman)"")', 'not_keyPerson(""Volkswagen_Commercial_Vehicles"",""Jeff_Clarke_(businessman)"")']"
1128,"['Volkswagen', 'John_Stumpf']",0,"[""keyPerson('Volkswagen_Commercial_Vehicles', 'John_Stumpf') 1.0"", ""keyPerson('Volkswagen', 'John_Stumpf') 1.0"", ""keyPerson('Volkswagen_Group', 'John_Stumpf') 1.0""]","[""not_keyPerson('Volkswagen_Group', 'John_Stumpf') 1.0"", ""not_keyPerson('Volkswagen_Commercial_Vehicles', 'John_Stumpf') 1.0"", ""not_keyPerson('Volkswagen', 'John_Stumpf') 1.0""]","['keyPerson(""Volkswagen_Commercial_Vehicles"",""John_Stumpf"")', 'keyPerson(""Volkswagen"",""John_Stumpf"")', 'keyPerson(""Volkswagen_Group"",""John_Stumpf"")', 'not_keyPerson(""Volkswagen_Commercial_Vehicles"",""John_Stumpf"")', 'not_keyPerson(""Volkswagen"",""John_Stumpf"")', 'not_keyPerson(""Volkswagen_Group"",""John_Stumpf"")']"
1127,"['Volkswagen', 'Rich_Lesser']",0,"[""keyPerson('Volkswagen_Group', 'Rich_Lesser') 1.0"", ""keyPerson('Volkswagen', 'Rich_Lesser') 1.0"", ""keyPerson('Volkswagen_Commercial_Vehicles', 'Rich_Lesser') 1.0""]","[""not_keyPerson('Volkswagen_Group', 'Rich_Lesser') 1.0"", ""not_keyPerson('Volkswagen', 'Rich_Lesser') 1.0"", ""not_keyPerson('Volkswagen_Commercial_Vehicles', 'Rich_Lesser') 1.0""]","['keyPerson(""Volkswagen_Commercial_Vehicles"",""Rich_Lesser"")', 'keyPerson(""Volkswagen"",""Rich_Lesser"")', 'keyPerson(""Volkswagen_Group"",""Rich_Lesser"")', 'not_keyPerson(""Volkswagen_Commercial_Vehicles"",""Rich_Lesser"")', 'not_keyPerson(""Volkswagen"",""Rich_Lesser"")', 'not_keyPerson(""Volkswagen_Group"",""Rich_Lesser"")']"
1124,"['Volkswagen', 'Naguib_Sawiris']",0,"[""keyPerson('Volkswagen_Commercial_Vehicles', 'Naguib_Sawiris') 1.0"", ""keyPerson('Volkswagen_Group', 'Naguib_Sawiris') 1.0"", ""keyPerson('Volkswagen', 'Naguib_Sawiris') 1.0""]","[""not_keyPerson('Volkswagen', 'Naguib_Sawiris') 1.0"", ""not_keyPerson('Volkswagen_Commercial_Vehicles', 'Naguib_Sawiris') 1.0"", ""not_keyPerson('Volkswagen_Group', 'Naguib_Sawiris') 1.0""]","['keyPerson(""Volkswagen_Commercial_Vehicles"",""Naguib_Sawiris"")', 'keyPerson(""Volkswagen"",""Naguib_Sawiris"")', 'keyPerson(""Volkswagen_Group"",""Naguib_Sawiris"")', 'not_keyPerson(""Volkswagen"",""Naguib_Sawiris"")', 'not_keyPerson(""Volkswagen_Group"",""Naguib_Sawiris"")', 'not_keyPerson(""Volkswagen_Commercial_Vehicles"",""Naguib_Sawiris"")']"
1132,"['Vulcan_Inc.', 'John_Thain']",0,"[""keyPerson('Vulcan_Inc.', 'John_Thain') 1.0""]","[""not_keyPerson('Vulcan_Inc.', 'John_Thain') 1.0""]","['keyPerson(""Vulcan_Inc."",""John_Thain"")', 'not_keyPerson(""Vulcan_Inc."",""John_Thain"")']"
1143,"['Walgreens', 'Kumar_Mangalam_Birla']",0,"[""keyPerson('Walgreens_Boots_Alliance', 'Kumar_Mangalam_Birla') 1.0"", ""keyPerson('Walgreens', 'Kumar_Mangalam_Birla') 1.0""]","[""not_keyPerson('Walgreens_Boots_Alliance', 'Kumar_Mangalam_Birla') 1.0"", ""not_keyPerson('Walgreens', 'Kumar_Mangalam_Birla') 1.0""]","['keyPerson(""Walgreens"",""Kumar_Mangalam_Birla"")', 'keyPerson(""Walgreens_Boots_Alliance"",""Kumar_Mangalam_Birla"")', 'not_keyPerson(""Walgreens_Boots_Alliance"",""Kumar_Mangalam_Birla"")', 'not_keyPerson(""Walgreens"",""Kumar_Mangalam_Birla"")']"
1139,"['Walgreens', 'Rajeev_Suri']",0,"[""keyPerson('Walgreens', 'Rajeev_Suri') 1.0"", ""keyPerson('Walgreens_Boots_Alliance', 'Rajeev_Suri') 1.0""]","[""not_keyPerson('Walgreens_Boots_Alliance', 'Rajeev_Suri') 1.0"", ""not_keyPerson('Walgreens', 'Rajeev_Suri') 1.0""]","['keyPerson(""Walgreens"",""Rajeev_Suri"")', 'keyPerson(""Walgreens_Boots_Alliance"",""Rajeev_Suri"")', 'not_keyPerson(""Walgreens"",""Rajeev_Suri"")', 'not_keyPerson(""Walgreens_Boots_Alliance"",""Rajeev_Suri"")']"
1141,"['Walgreens', 'Ross_McEwan']",0,"[""keyPerson('Walgreens_Boots_Alliance', 'Ross_McEwan') 1.0"", ""keyPerson('Walgreens', 'Ross_McEwan') 1.0""]","[""not_keyPerson('Walgreens_Boots_Alliance', 'Ross_McEwan') 1.0"", ""not_keyPerson('Walgreens', 'Ross_McEwan') 1.0""]","['keyPerson(""Walgreens"",""Ross_McEwan"")', 'keyPerson(""Walgreens_Boots_Alliance"",""Ross_McEwan"")', 'not_keyPerson(""Walgreens"",""Ross_McEwan"")', 'not_keyPerson(""Walgreens_Boots_Alliance"",""Ross_McEwan"")']"
1140,"['Walgreens', 'Sumner_Redstone']",0,"[""keyPerson('Walgreens_Boots_Alliance', 'Sumner_Redstone') 1.0"", ""keyPerson('Walgreens', 'Sumner_Redstone') 1.0""]","[""not_keyPerson('Walgreens_Boots_Alliance', 'Sumner_Redstone') 1.0"", ""not_keyPerson('Walgreens', 'Sumner_Redstone') 1.0""]","['keyPerson(""Walgreens"",""Sumner_Redstone"")', 'keyPerson(""Walgreens_Boots_Alliance"",""Sumner_Redstone"")', 'not_keyPerson(""Walgreens"",""Sumner_Redstone"")', 'not_keyPerson(""Walgreens_Boots_Alliance"",""Sumner_Redstone"")']"
1142,"['Walgreens', 'Antony_Jenkins']",0,"[""keyPerson('Walgreens', 'Antony_Jenkins') 1.0"", ""keyPerson('Walgreens_Boots_Alliance', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Walgreens', 'Antony_Jenkins') 1.0"", ""not_keyPerson('Walgreens_Boots_Alliance', 'Antony_Jenkins') 1.0""]","['keyPerson(""Walgreens"",""Antony_Jenkins"")', 'keyPerson(""Walgreens_Boots_Alliance"",""Antony_Jenkins"")', 'not_keyPerson(""Walgreens"",""Antony_Jenkins"")', 'not_keyPerson(""Walgreens_Boots_Alliance"",""Antony_Jenkins"")']"
1148,"['Walmart', 'Carlos_Ghosn']",0,"[""keyPerson('Walmart', 'Carlos_Ghosn') 1.0""]","[""not_keyPerson('Walmart', 'Carlos_Ghosn') 1.0""]","['keyPerson(""Walmart"",""Carlos_Ghosn"")', 'not_keyPerson(""Walmart"",""Carlos_Ghosn"")']"
1146,"['Walmart', 'Ian_King_(BAE_Systems)']",0,"[""keyPerson('Walmart', 'Ian_King_(BAE_Systems)') 1.0""]","[""not_keyPerson('Walmart', 'Ian_King_(BAE_Systems)') 1.0""]","['keyPerson(""Walmart"",""Ian_King_(BAE_Systems)"")', 'not_keyPerson(""Walmart"",""Ian_King_(BAE_Systems)"")']"
1145,"['Walmart', 'Jonathan_I._Schwartz']",0,"[""keyPerson('Walmart', 'Jonathan_I._Schwartz') 1.0""]","[""not_keyPerson('Walmart', 'Jonathan_I._Schwartz') 1.0""]","['keyPerson(""Walmart"",""Jonathan_I._Schwartz"")', 'not_keyPerson(""Walmart"",""Jonathan_I._Schwartz"")']"
1144,"['Walmart', 'Satoru_Iwata']",0,"[""keyPerson('Walmart', 'Satoru_Iwata') 1.0""]","[""not_keyPerson('Walmart', 'Satoru_Iwata') 1.0""]","['keyPerson(""Walmart"",""Satoru_Iwata"")', 'not_keyPerson(""Walmart"",""Satoru_Iwata"")']"
1151,"['Warner_Bros.', 'Andrew_S._Rosen']",0,"[""keyPerson('Warner_Bros.', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Andrew_S._Rosen__1', 'Warner_Bros._Cartoons') 1.0"", ""keyPerson('Warner_Bros._Television', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._Animation', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._Interactive_Entertainment', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Andrew_S._Rosen__1', 'Warner_Bros._Animation') 1.0""]","[""not_keyPerson('Warner_Bros._Animation', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros._Television', 'Andrew_S._Rosen') 1.0""]","['keyPerson(""Warner_Bros."",""Andrew_S._Rosen"")', 'keyPerson(""Warner_Bros._Television"",""Andrew_S._Rosen"")', 'keyPerson(""Warner_Bros._Animation"",""Andrew_S._Rosen"")', 'keyPerson(""Andrew_S._Rosen__1"",""Warner_Bros._Cartoons"")', 'keyPerson(""Andrew_S._Rosen__1"",""Warner_Bros._Animation"")', 'keyPerson(""Warner_Bros._Interactive_Entertainment"",""Andrew_S._Rosen"")', 'not_keyPerson(""Warner_Bros._Television"",""Andrew_S._Rosen"")', 'not_keyPerson(""Warner_Bros._Animation"",""Andrew_S._Rosen"")', 'not_keyPerson(""Warner_Bros._Interactive_Entertainment"",""Andrew_S._Rosen"")']"
1152,"['Warner_Bros.', 'Alan_Joyce_(executive)']",0,"[""keyPerson('Warner_Bros._Interactive_Entertainment', 'Alan_Joyce_(executive)') 1.0"", ""keyPerson('Alan_Joyce_(executive)__1', 'Warner_Bros._Animation') 1.0"", ""keyPerson('Warner_Bros._Television', 'Alan_Joyce_(executive)') 1.0"", ""keyPerson('Warner_Bros.', 'Alan_Joyce_(executive)') 1.0"", ""keyPerson('Warner_Bros._Animation', 'Alan_Joyce_(executive)') 1.0"", ""keyPerson('Alan_Joyce_(executive)__1', 'Warner_Bros._Cartoons') 1.0""]","[""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Alan_Joyce_(executive)') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Alan_Joyce_(executive)') 1.0"", ""not_keyPerson('Warner_Bros._Television', 'Alan_Joyce_(executive)') 1.0""]","['keyPerson(""Warner_Bros._Television"",""Alan_Joyce_(executive)"")', 'keyPerson(""Warner_Bros."",""Alan_Joyce_(executive)"")', 'keyPerson(""Warner_Bros._Animation"",""Alan_Joyce_(executive)"")', 'keyPerson(""Alan_Joyce_(executive)__1"",""Warner_Bros._Cartoons"")', 'keyPerson(""Alan_Joyce_(executive)__1"",""Warner_Bros._Animation"")', 'keyPerson(""Warner_Bros._Interactive_Entertainment"",""Alan_Joyce_(executive)"")', 'not_keyPerson(""Warner_Bros._Television"",""Alan_Joyce_(executive)"")', 'not_keyPerson(""Warner_Bros._Animation"",""Alan_Joyce_(executive)"")', 'not_keyPerson(""Warner_Bros._Interactive_Entertainment"",""Alan_Joyce_(executive)"")']"
1150,"['Warner_Bros.', 'Douglas_R._Oberhelman']",0,"[""keyPerson('Warner_Bros._Interactive_Entertainment', 'Douglas_R._Oberhelman') 1.0"", ""keyPerson('Warner_Bros._Television', 'Douglas_R._Oberhelman') 1.0"", ""keyPerson('Douglas_R._Oberhelman__1', 'Warner_Bros._Cartoons') 1.0"", ""keyPerson('Warner_Bros.', 'Douglas_R._Oberhelman') 1.0"", ""keyPerson('Warner_Bros._Animation', 'Douglas_R._Oberhelman') 1.0"", ""keyPerson('Douglas_R._Oberhelman__1', 'Warner_Bros._Animation') 1.0""]","[""not_keyPerson('Warner_Bros._Television', 'Douglas_R._Oberhelman') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Douglas_R._Oberhelman') 1.0"", ""not_keyPerson('Warner_Bros.', 'Douglas_R._Oberhelman') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Douglas_R._Oberhelman') 1.0""]","['keyPerson(""Warner_Bros._Television"",""Douglas_R._Oberhelman"")', 'keyPerson(""Warner_Bros."",""Douglas_R._Oberhelman"")', 'keyPerson(""Warner_Bros._Animation"",""Douglas_R._Oberhelman"")', 'keyPerson(""Warner_Bros._Interactive_Entertainment"",""Douglas_R._Oberhelman"")', 'keyPerson(""Douglas_R._Oberhelman__1"",""Warner_Bros._Cartoons"")', 'keyPerson(""Douglas_R._Oberhelman__1"",""Warner_Bros._Animation"")', 'not_keyPerson(""Warner_Bros._Television"",""Douglas_R._Oberhelman"")', 'not_keyPerson(""Warner_Bros._Animation"",""Douglas_R._Oberhelman"")', 'not_keyPerson(""Warner_Bros._Interactive_Entertainment"",""Douglas_R._Oberhelman"")', 'not_keyPerson(""Warner_Bros."",""Douglas_R._Oberhelman"")']"
1153,"['Warner_Bros.', 'Mike_Duke']",0,"[""keyPerson('Warner_Bros._Animation', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros.', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros._Interactive_Entertainment', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros._Television', 'Mike_Duke') 1.0""]","[""not_keyPerson('Warner_Bros._Television', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Mike_Duke') 1.0""]","['keyPerson(""Warner_Bros._Television"",""Mike_Duke"")', 'keyPerson(""Warner_Bros."",""Mike_Duke"")', 'keyPerson(""Warner_Bros._Animation"",""Mike_Duke"")', 'keyPerson(""Warner_Bros._Interactive_Entertainment"",""Mike_Duke"")', 'not_keyPerson(""Warner_Bros._Television"",""Mike_Duke"")', 'not_keyPerson(""Warner_Bros._Animation"",""Mike_Duke"")', 'not_keyPerson(""Warner_Bros._Interactive_Entertainment"",""Mike_Duke"")']"
1158,"['Washington_Mutual', 'Antony_Jenkins']",0,"[""keyPerson('Washington_Mutual', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Antony_Jenkins') 1.0""]","['keyPerson(""Washington_Mutual"",""Antony_Jenkins"")', 'not_keyPerson(""Washington_Mutual"",""Antony_Jenkins"")']"
1154,"['Washington_Mutual', 'Hubert_Joly']",0,"[""keyPerson('Washington_Mutual', 'Hubert_Joly') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Hubert_Joly') 1.0""]","['keyPerson(""Washington_Mutual"",""Hubert_Joly"")', 'not_keyPerson(""Washington_Mutual"",""Hubert_Joly"")']"
1156,"['Washington_Mutual', 'Isaac_Larian']",0,"[""keyPerson('Washington_Mutual', 'Isaac_Larian') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Isaac_Larian') 1.0""]","['keyPerson(""Washington_Mutual"",""Isaac_Larian"")', 'not_keyPerson(""Washington_Mutual"",""Isaac_Larian"")']"
1157,"['Washington_Mutual', 'Mark_Zuckerberg']",0,"[""keyPerson('Washington_Mutual', 'Mark_Zuckerberg') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Mark_Zuckerberg') 1.0""]","['keyPerson(""Washington_Mutual"",""Mark_Zuckerberg"")', 'not_keyPerson(""Washington_Mutual"",""Mark_Zuckerberg"")']"
1164,"['Wells_Fargo', 'Dilip_Shanghvi']",0,"[""keyPerson('Wells_Fargo_Rail', 'Dilip_Shanghvi') 1.0"", ""keyPerson('Dilip_Shanghvi__1', 'Wells_Fargo') 1.0"", ""keyPerson('Dilip_Shanghvi__1', 'Wells_Fargo_Rail') 1.0"", ""keyPerson('Wells_Fargo', 'Dilip_Shanghvi') 1.0""]","[""not_keyPerson('Wells_Fargo', 'Dilip_Shanghvi') 1.0""]","['keyPerson(""Wells_Fargo"",""Dilip_Shanghvi"")', 'keyPerson(""Wells_Fargo_Rail"",""Dilip_Shanghvi"")', 'keyPerson(""Dilip_Shanghvi__1"",""Wells_Fargo_Rail"")', 'keyPerson(""Dilip_Shanghvi__1"",""Wells_Fargo"")', 'not_keyPerson(""Wells_Fargo"",""Dilip_Shanghvi"")']"
